person,personLabel,birthCity,birthCityLabel,birthCountryLabel,university,universityLabel,yearFounded,universityCity,universityCityLabel,universityCountryLabel,employer,employerLabel,employerCity,employerCityLabel,employerCountryLabel
http://www.wikidata.org/entity/Q58205056,Rasigan Maharajh,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q100948375,Stellenbosch University Faculty of Arts and Social Sciences,http://www.wikidata.org/entity/Q5460,Stellenbosch,South Africa
http://www.wikidata.org/entity/Q58205056,Rasigan Maharajh,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q100948480,Tshwane University of Technology Faculty of Economics and Finance,http://www.wikidata.org/entity/Q3926,Pretoria,South Africa
http://www.wikidata.org/entity/Q23772499,Rasigan Maharajh,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q1147874,Tshwane University of Technology,,,
http://www.wikidata.org/entity/Q58205056,Rasigan Maharajh,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q6978050,National Research Foundation,,,
http://www.wikidata.org/entity/Q102993570,Rasmus Baath,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q102436649,Rasmus Bokrantz,,,,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q102907396,Rasmus Henningsson,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q76032946,Rasmus Lindgren,,,,http://www.wikidata.org/entity/Q371522,University of Gothenburg,1954-07-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,,,,,
http://www.wikidata.org/entity/Q3543787,Rasmus Myrgren,http://www.wikidata.org/entity/Q1796281,Lindome,Sweden,http://www.wikidata.org/entity/Q836805,Chalmers University of Technology,1829-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,,,,,
http://www.wikidata.org/entity/Q101129725,Rasmus Rempling,,,,http://www.wikidata.org/entity/Q836805,Chalmers University of Technology,1829-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,,,,,
http://www.wikidata.org/entity/Q58444380,Rasmus W. Green,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q218506,Lund University,http://www.wikidata.org/entity/Q2167,Lund,Sweden
http://www.wikidata.org/entity/Q58444380,Rasmus W. Green,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q219564,Karolinska Institute,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden
http://www.wikidata.org/entity/Q57054035,Ratana Lawung,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q626804,Mahidol University,,,
http://www.wikidata.org/entity/Q58692393,Raul Barbosa,,,,http://www.wikidata.org/entity/Q836805,Chalmers University of Technology,1829-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,http://www.wikidata.org/entity/Q836805,Chalmers University of Technology,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden
http://www.wikidata.org/entity/Q102303842,Raul Cano,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q55200248,Raul Fidel Tempone,http://www.wikidata.org/entity/Q77,Uruguay,Uruguay,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q11890211,Rauno Alatalo,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q578326,University of Jyväskylä,,,
http://www.wikidata.org/entity/Q35704580,Raviteja Inturi,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden
http://www.wikidata.org/entity/Q20651407,Ray Mauritsson,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q102949882,Raya D. Akhmetkaliyeva,,,,http://www.wikidata.org/entity/Q1972721,Luleå University of Technology,1971-07-01T00:00:00Z,http://www.wikidata.org/entity/Q7230430,Porsön,Sweden,,,,,
http://www.wikidata.org/entity/Q102949882,Raya D. Akhmetkaliyeva,,,,http://www.wikidata.org/entity/Q1972721,Luleå University of Technology,1971-07-01T00:00:00Z,http://www.wikidata.org/entity/Q26268,Luleå,Sweden,,,,,
http://www.wikidata.org/entity/Q90609611,Razaw Al-Sarraj,,,,http://www.wikidata.org/entity/Q1312762,Swedish University of Agricultural Sciences,1977-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q52223624,Rebecca Gomperts,http://www.wikidata.org/entity/Q3001,Paramaribo,Suriname,http://www.wikidata.org/entity/Q219564,Karolinska Institute,1810-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q1716735,Women on Waves,http://www.wikidata.org/entity/Q727,Amsterdam,Netherlands
http://www.wikidata.org/entity/Q52223624,Rebecca Gomperts,http://www.wikidata.org/entity/Q3001,Paramaribo,Suriname,http://www.wikidata.org/entity/Q219564,Karolinska Institute,1810-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q1716735,Women on Waves,http://www.wikidata.org/entity/Q727,Amsterdam,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q96066412,Rebecca M Willén,,,,http://www.wikidata.org/entity/Q371522,University of Gothenburg,1954-07-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,http://www.wikidata.org/entity/Q55775817,Institute for Globally Distributed Open Research and Education,,,
http://www.wikidata.org/entity/Q57067270,Rebecca Petri,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q158085,Max Planck Society,http://www.wikidata.org/entity/Q1726,Munich,Germany
http://www.wikidata.org/entity/Q57909359,Rebecca Ye,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q221645,Stockholm University,,,
http://www.wikidata.org/entity/Q67209639,Rebecka (Segerström) Engström,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q585777,Brookhaven National Laboratory,,,
http://www.wikidata.org/entity/Q39446738,Rebecka Hultgren,,,,http://www.wikidata.org/entity/Q219564,Karolinska Institute,1810-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q219564,Karolinska Institute,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden
http://www.wikidata.org/entity/Q39446738,Rebecka Hultgren,,,,http://www.wikidata.org/entity/Q219564,Karolinska Institute,1810-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q1734280,Karolinska University Hospital,,,
http://www.wikidata.org/entity/Q61478707,Rebecka Isaksson,,,,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q10494108,"Faculty of Pharmacy, Uppsala University",,,
http://www.wikidata.org/entity/Q235357,Rebecka Liljeberg,http://www.wikidata.org/entity/Q26518,Södertälje,Sweden,http://www.wikidata.org/entity/Q219564,Karolinska Institute,1810-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q57305752,Rebecka Malinga,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q727516,University of KwaZulu-Natal,,,
http://www.wikidata.org/entity/Q4973479,Rebecka Prentell,,,,http://www.wikidata.org/entity/Q2002420,Örebro University,1977-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25732,Örebro,Sweden,,,,,
http://www.wikidata.org/entity/Q5596588,Reda Bentebra,,,,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,1993-01-01T00:00:00Z,http://www.wikidata.org/entity/Q26515,Östersund,Sweden,,,,,
http://www.wikidata.org/entity/Q5596588,Reda Bentebra,,,,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,1993-01-01T00:00:00Z,http://www.wikidata.org/entity/Q26476,Sundsvall,Sweden,,,,,
http://www.wikidata.org/entity/Q38801247,Regina Miftakhova,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q113788,Kazan Federal University,http://www.wikidata.org/entity/Q900,Kazan,Russia
http://www.wikidata.org/entity/Q48030758,Regina Winzer,,,,http://www.wikidata.org/entity/Q219564,Karolinska Institute,1810-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q30297045,Public Health Agency,,,
http://www.wikidata.org/entity/Q101236164,Regis Rossi Alves Faria,,,,http://www.wikidata.org/entity/Q782600,Linköping University,1975-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25413,Linköping,Sweden,http://www.wikidata.org/entity/Q835960,University of São Paulo,,,
http://www.wikidata.org/entity/Q101236164,Regis Rossi Alves Faria,,,,http://www.wikidata.org/entity/Q782600,Linköping University,1975-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25413,Linköping,Sweden,http://www.wikidata.org/entity/Q10274592,School of Communications and Arts of the University of São Paulo,,,
http://www.wikidata.org/entity/Q88018453,Reham Albabtain,,,,http://www.wikidata.org/entity/Q219564,Karolinska Institute,1810-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q16650487,Reidar Tilert,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q4961261,Reidunn Laurén,http://www.wikidata.org/entity/Q26515,Östersund,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q98524674,Reinhold Anrep,http://www.wikidata.org/entity/Q1416870,Strömsholm Palace,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q102303699,Reinhold Bergström,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q6021038,Reinhold Näsman,http://www.wikidata.org/entity/Q1001183,Hedemora,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q102171436,Reinhold Palmqvist,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q6079418,Reinhold von Rosen,http://www.wikidata.org/entity/Q54349,Lidingö,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q57017801,Renata Jędrkiewicz,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q465922,Gdańsk University of Technology,,,
http://www.wikidata.org/entity/Q1551255,Renate Bleibtreu,http://www.wikidata.org/entity/Q1741,Vienna,Austria,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q41626928,Renny Mathew,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q3101007,National Chemical Laboratory,,,
http://www.wikidata.org/entity/Q92315342,Renu Sharma,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q50540280,René Wugt Larsen,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q1269766,Technical University of Denmark,http://www.wikidata.org/entity/Q2239,Kongens Lyngby,Denmark
http://www.wikidata.org/entity/Q50540280,René Wugt Larsen,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q186285,University of Copenhagen,,,
http://www.wikidata.org/entity/Q84237840,Reshma Sundar,,,,http://www.wikidata.org/entity/Q1144565,Umeå University,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25579,Umeå,Sweden,http://www.wikidata.org/entity/Q1144565,Umeå University,http://www.wikidata.org/entity/Q25579,Umeå,Sweden
http://www.wikidata.org/entity/Q84237840,Reshma Sundar,,,,http://www.wikidata.org/entity/Q1144565,Umeå University,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25579,Umeå,Sweden,http://www.wikidata.org/entity/Q1159198,Dana–Farber Cancer Institute,,,
http://www.wikidata.org/entity/Q59825309,Reuben J. Hansman,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q102277246,Reynir Levi Gudmundsson,,,,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q7319730,Reza Banakar,http://www.wikidata.org/entity/Q6397066,Shiraz,Iran,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q73041206,Reza Kormi-Nouri,,,,http://www.wikidata.org/entity/Q1144565,Umeå University,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25579,Umeå,Sweden,http://www.wikidata.org/entity/Q2002420,Örebro University,,,
http://www.wikidata.org/entity/Q58099204,Rhiannon Mondav,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q20605366,Rhoda Kadalie,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q16633302,Ricard Nilsson,,,,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,1993-01-01T00:00:00Z,http://www.wikidata.org/entity/Q26515,Östersund,Sweden,,,,,
http://www.wikidata.org/entity/Q16633302,Ricard Nilsson,,,,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,1993-01-01T00:00:00Z,http://www.wikidata.org/entity/Q26476,Sundsvall,Sweden,,,,,
http://www.wikidata.org/entity/Q102415057,Ricardo Blasco Serrano,,,,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q60177387,Ricardo J. Fernández-Terán,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q206702,University of Zurich,http://www.wikidata.org/entity/Q72,Zürich,Switzerland
http://www.wikidata.org/entity/Q102407956,Richard Abrahamsson,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q96333304,Richard Bergström,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q507154,Novartis,http://www.wikidata.org/entity/Q78,Basel,Switzerland
http://www.wikidata.org/entity/Q96333304,Richard Bergström,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q212646,Hoffmann-La Roche,http://www.wikidata.org/entity/Q78,Basel,Switzerland
http://www.wikidata.org/entity/Q96333304,Richard Bergström,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q1376562,European Federation of Pharmaceutical Industries and Associations,http://www.wikidata.org/entity/Q240,Brussels,Belgium
http://www.wikidata.org/entity/Q96333304,Richard Bergström,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q3483058,SICPA,http://www.wikidata.org/entity/Q69757,Prilly,Switzerland
http://www.wikidata.org/entity/Q96333304,Richard Bergström,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q1879124,Medical Products Agency,,,
http://www.wikidata.org/entity/Q96333304,Richard Bergström,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q10571829,Q10571829,,,
http://www.wikidata.org/entity/Q56046911,Richard Bindler,,,,http://www.wikidata.org/entity/Q1144565,Umeå University,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25579,Umeå,Sweden,http://www.wikidata.org/entity/Q1144565,Umeå University,http://www.wikidata.org/entity/Q25579,Umeå,Sweden
